,Position,Name,Ranking,Team,defense_tkl,defense_tkl_loss,defense_tkl_loss_yds,defense_pass_def,defense_ast,defense_tkl_primary,penalty_yds,penalty,defense_sk_yds,defense_sk,defense_qbhit,receiving_yds,receiving_rec,receiving_tar,receiving_yac_yds,receiving_tds,puntret_fair,rushing_yds,rushing_att,fumbles_tot,fumbles_forced,fumbles_lost,receiving_twopta,receiving_twoptm,fumbles_oob,rushing_tds,rushing_twopta,rushing_twoptm,puntret_yds,puntret_tot,fumbles_notforced,kickret_yds,kickret_ret,passing_att,passing_incmp,passing_incmp_air_yds,receiving_twoptmissed,fumbles_rec_yds,fumbles_rec,passing_yds,passing_cmp,passing_tds,passing_cmp_air_yds,passing_sk_yds,passing_sk,defense_ffum,defense_frec_yds,defense_frec,defense_int_yds,defense_int,fumbles_rec_tds,rushing_twoptmissed,puntret_tds,kicking_fgm_yds,kicking_fga,kicking_fgm,kicking_xpa,kicking_xpmade,kicking_fgmissed_yds,kicking_fgmissed,kicking_xpmissed,kicking_yds,kicking_tot,kicking_all_yds,kicking_touchback,kicking_i20,kicking_fgb,kicking_xpb,kicking_rec,passing_int,passing_twopta,passing_twoptm,passing_twoptmissed,punting_yds,punting_tot,defense_tds,defense_int_tds,defense_misc_yds,kickret_fair,defense_puntblk
33,FLEX,Marlon Mack,21,IND,2.0,,,,,,,,,,,103.0,17.0,26.0,126.0,1.0,,908.0,195.0,2.0,2.0,2.0,,,,9.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,FLEX,Melvin Gordon,8,LAC,,,,,,,,,,,,477.0,47.0,63.0,520.0,4.0,,844.0,163.0,1.0,1.0,,1.0,1.0,1.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,FLEX,Michael Thomas,6,NO,1.0,,,,,,40.0,3.0,,,,1405.0,125.0,147.0,514.0,9.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,FLEX,Mike Evans,9,TB,3.0,,,,,,35.0,4.0,,,,1524.0,86.0,138.0,282.0,8.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,-3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,FLEX,Nick Chubb,17,CLE,3.0,,,,3.0,,5.0,1.0,,,,149.0,20.0,29.0,181.0,2.0,,996.0,192.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,FLEX,O.J. Howard,14,TB,2.0,,,,,,10.0,1.0,,,,565.0,34.0,48.0,209.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,FLEX,Odell Beckham Jr.,15,CLE,2.0,,,,,,13.0,2.0,,,,1052.0,77.0,124.0,305.0,6.0,2.0,19.0,5.0,2.0,,1.0,1.0,,,,,,34.0,8.0,2.0,26.0,1.0,2.0,,,1.0,0.0,1.0,106.0,2.0,2.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,FLEX,Robert Woods,11,LAR,2.0,,,,,,45.0,5.0,,,,1219.0,86.0,130.0,420.0,6.0,1.0,157.0,19.0,,,,,,,1.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,FLEX,Saquon Barkley,1,NYG,1.0,,,,,,5.0,1.0,,,,721.0,91.0,121.0,768.0,4.0,,1307.0,261.0,,,,,,,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,FLEX,Sony Michel,35,NE,2.0,,,,,,5.0,1.0,,,,50.0,7.0,11.0,50.0,,,931.0,209.0,1.0,1.0,1.0,,,,6.0,,,,,,77.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,FLEX,Stefon Diggs,10,MIN,1.0,,,,,,35.0,5.0,,,,1021.0,102.0,149.0,448.0,9.0,,62.0,10.0,,,,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,FLEX,T.Y. Hilton,14,IND,2.0,,,,,,10.0,1.0,,,,1270.0,76.0,120.0,455.0,6.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,FLEX,Todd Gurley II,3,LAR,1.0,,,,,,5.0,1.0,,,,580.0,59.0,81.0,587.0,4.0,,1251.0,256.0,1.0,1.0,1.0,1.0,1.0,,17.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,FLEX,Travis Kelce,1,KC,2.0,,,,,,39.0,6.0,,,,1336.0,103.0,150.0,569.0,10.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,FLEX,Tyler Lockett,16,SEA,,,,,1.0,,,,,,,965.0,57.0,70.0,213.0,10.0,20.0,69.0,13.0,2.0,2.0,,1.0,1.0,1.0,,,,143.0,25.0,,493.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,FLEX,Tyreek Hill,1,KC,1.0,,,,,,55.0,5.0,,,,1479.0,87.0,137.0,527.0,12.0,3.0,151.0,22.0,,,,,,,1.0,,,213.0,20.0,,,,,,,,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,FLEX,Zach Ertz,2,PHI,,,,,,,29.0,4.0,,,,1163.0,116.0,156.0,353.0,8.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,K,Adam Vinatieri,14,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0,27.0,23.0,47.0,44.0,193.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
51,K,Aldrick Rosas,6,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.0,33.0,32.0,29.0,28.0,52.0,1.0,1.0,5186.0,85.0,3642.0,51.0,4.0,,,,,,,,,,,,,,
54,K,Brandon McManus,21,DEN,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0,25.0,20.0,33.0,33.0,276.0,5.0,,4473.0,73.0,3099.0,42.0,10.0,,,,,,,,,,,,,,
55,K,Brett Maher,10,DAL,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.0,36.0,29.0,32.0,31.0,306.0,7.0,1.0,4984.0,77.0,3780.0,52.0,3.0,1.0,,,,,,,,,,,,,
56,K,Cairo Santos,32,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,18.0,14.0,23.0,22.0,185.0,4.0,1.0,2977.0,49.0,1369.0,19.0,5.0,,,,,,,,,,,,,,
57,K,Chandler Catanzaro,28,NYJ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0,20.0,16.0,34.0,29.0,162.0,4.0,5.0,4118.0,65.0,3785.0,52.0,4.0,,,,,,,,,,,,,,
59,K,Chris Boswell,25,PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,493.0,20.0,13.0,45.0,40.0,297.0,7.0,5.0,5097.0,81.0,3636.0,50.0,6.0,1.0,,,,,,,,,,,,,
60,K,Cody Parkey,17,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.0,30.0,23.0,40.0,37.0,289.0,7.0,3.0,5627.0,89.0,4727.0,65.0,5.0,,,,,,,,,,,,,,
62,K,Dan Bailey,24,MIN,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,28.0,21.0,29.0,28.0,314.0,7.0,1.0,4164.0,69.0,2477.0,35.0,4.0,1.0,,,,,,,,,,,,,
63,K,Daniel Carlson,26,OAK,1.0,,,,1.0,,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0,21.0,17.0,22.0,22.0,177.0,4.0,,3334.0,54.0,2093.0,29.0,2.0,,,,,,,,,,,,,,
64,K,Dustin Hopkins,15,WSH,2.0,,,1.0,,,10.0,1.0,,,,1572.0,115.0,163.0,387.0,11.0,,-7.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,K,Giorgio Tavecchio,36,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,5.0,5.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,
67,K,Graham Gano,28,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0,16.0,14.0,32.0,29.0,86.0,2.0,3.0,3940.0,62.0,3459.0,47.0,2.0,,,,,,,,,,,,,,
68,K,Greg Joseph,28,CLE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.0,20.0,17.0,29.0,25.0,142.0,3.0,4.0,4340.0,69.0,3442.0,47.0,3.0,,,,,,,,,,,,,,
69,K,Greg Zuerlein,12,LAR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.0,31.0,27.0,33.0,32.0,194.0,4.0,1.0,4843.0,75.0,4180.0,57.0,2.0,,,,,,,,,,,,,,
70,K,Harrison Butker,5,KC,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.0,27.0,24.0,65.0,61.0,147.0,3.0,4.0,7000.0,110.0,5213.0,72.0,9.0,,1.0,,,,,,,,,,,,
71,K,Jake Elliott,16,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.0,31.0,26.0,35.0,33.0,240.0,5.0,2.0,5210.0,82.0,4142.0,57.0,6.0,,,,,,,,,,,,,,
72,K,Jason Myers,4,SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0,36.0,33.0,29.0,26.0,125.0,3.0,3.0,5255.0,82.0,4288.0,60.0,3.0,,,,,,,,,,,,,,
73,K,Jason Sanders,23,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0,20.0,18.0,32.0,31.0,93.0,2.0,1.0,4395.0,70.0,3986.0,55.0,1.0,,,,,,,,,,,,,,
74,K,Josh Lambo,27,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.0,21.0,19.0,19.0,18.0,94.0,2.0,1.0,3283.0,54.0,2594.0,36.0,4.0,,1.0,1.0,,,,,,,,,,,
75,K,Justin Tucker,2,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,34.0,32.0,33.0,32.0,91.0,2.0,1.0,5371.0,86.0,3974.0,54.0,4.0,2.0,,,,,,,,,,,,,
76,K,Ka'imi Fairbairn,1,HOU,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0,42.0,37.0,38.0,36.0,250.0,5.0,2.0,5885.0,92.0,4191.0,58.0,9.0,,,,,,,,,,,,,,
78,K,Kai Forbath,39,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,5.0,4.0,1.0,1.0,56.0,1.0,,,,,,,,,,,,,,,,,,,,
79,K,Mason Crosby,7,GB,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.0,37.0,30.0,35.0,33.0,325.0,7.0,2.0,5168.0,83.0,2984.0,41.0,8.0,,,,,,,,,,,,,,
80,K,Matt Bryant,19,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0,21.0,20.0,33.0,31.0,53.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
82,K,Matt Prater,11,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8.0,1.0,1.0,8.0,,,,,,,,,,,1007.0,32.0,28.0,28.0,28.0,202.0,4.0,,343.0,6.0,220.0,3.0,1.0,,,,,,,,,,,,,,
83,K,Mike Badgley,31,LAC,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0,15.0,14.0,26.0,25.0,52.0,1.0,1.0,3146.0,51.0,635.0,9.0,4.0,,,,,,,,,,,,,,
84,K,Mike Nugent,38,OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,6.0,6.0,5.0,4.0,,,1.0,858.0,14.0,442.0,6.0,1.0,,1.0,,,,,,,,,,,,
87,K,Phil Dawson,37,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,8.0,5.0,13.0,13.0,141.0,3.0,,1982.0,32.0,996.0,14.0,3.0,,,,,,,,,,,,,,
88,K,Randy Bullock,20,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.0,23.0,19.0,36.0,34.0,196.0,4.0,2.0,4969.0,79.0,3254.0,45.0,7.0,2.0,,,,,,,,,,,,,
89,K,Robbie Gould,7,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.0,34.0,33.0,28.0,26.0,45.0,1.0,2.0,102.0,4.0,,,,,,,,,,,,,,,,,
91,K,Ryan Succop,18,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0,28.0,24.0,28.0,26.0,175.0,4.0,2.0,4220.0,66.0,3036.0,42.0,3.0,,1.0,,,,,,,,,,,,
92,K,Sam Ficken,40,GB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3.0,1.0,9.0,9.0,74.0,2.0,,804.0,13.0,791.0,11.0,,,,,,,,,,,,,,,
93,K,Sebastian Janikowski,13,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,27.0,22.0,49.0,47.0,223.0,5.0,2.0,4648.0,74.0,3082.0,42.0,6.0,,,,,,,,,,,,,,
94,K,Stephen Gostkowski,9,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.0,32.0,27.0,47.0,46.0,246.0,5.0,1.0,5784.0,93.0,3599.0,50.0,5.0,,,,,,,,,,,,,,
95,K,Stephen Hauschka,22,BUF,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0,28.0,22.0,26.0,25.0,295.0,6.0,1.0,3958.0,66.0,2147.0,30.0,9.0,1.0,,,,,,,,,,,,,
97,K,Wil Lutz,3,NO,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.0,30.0,28.0,52.0,51.0,94.0,2.0,1.0,6503.0,101.0,4616.0,64.0,7.0,1.0,,,,,,,,,,,,,
99,K,Zane Gonzalez,33,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0,14.0,9.0,11.0,8.0,247.0,5.0,3.0,1802.0,28.0,1235.0,17.0,2.0,1.0,,,,,,,,,,,,,
100,QB,Aaron Rodgers,6,GB,,,,,,,51.0,4.0,,,,,,,,,,269.0,43.0,6.0,5.0,3.0,,,1.0,2.0,1.0,1.0,,,1.0,,,597.0,225.0,2929.0,,0.0,1.0,4442.0,372.0,25.0,2314.0,-353.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,,,,,,,
101,QB,Alex Smith,31,WSH,1.0,,,,,,22.0,2.0,,,,,,,,,,168.0,41.0,6.0,3.0,1.0,,,,1.0,,,,,3.0,,,328.0,123.0,1445.0,,-4.0,3.0,2180.0,205.0,10.0,1205.0,-121.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,1.0,,,,,,,
102,QB,Andrew Luck,5,IND,1.0,,,,,,21.0,2.0,,,,4.0,1.0,2.0,0.0,,,148.0,46.0,6.0,3.0,1.0,,,1.0,,,,,,3.0,,,639.0,209.0,2150.0,,-13.0,3.0,4593.0,430.0,39.0,2621.0,-134.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,2.0,1.0,,,,,,,
